Case Number,Patent,Ground,Grant Status,Grant Claims,Decision Date
CBM2012-00001,6553350,101,Granted,"17,26,27,28,29",2013-01-09
CBM2012-00005,6675151,101,Granted,"3,6,7,16,24,33",2013-01-23
CBM2012-00001,6553350,101,Granted,"17,26,27,28,29",2013-01-09
CBM2012-00005,6675151,101,Granted,"3,6,7,16,24,33",2013-01-23
CBM2012-00007,5361201,101,Granted,"1,6,9,10",2013-01-31
CBM2012-00007,5361201,101,Denied,5,2013-01-31
CBM2013-00008,6438526,101,Granted,"1,2,3,4,5,6,7,8",2013-06-24
CBM2013-00013,8037158,101,Granted,"1,2,3,11",2013-09-19
CBM2013-00013,8037158,101,Denied,"4,5,6",2013-09-19
CBM2013-00014,6625582,101,Granted,"1,13,14,18,30,31",2013-09-20
CBM2013-00017,6834282,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2013-10-24
CBM2013-00017,6834282,101,Denied,"21,22,23",2013-10-24
CBM2013-00018,7426481,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",2013-10-24
CBM2013-00019,5191573,101,Denied,"1,2,4,5",2013-10-08
CBM2013-00021,5966440,101,Denied,"1,64,95",2013-10-08
CBM2013-00024,8095413,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2013-11-19
CBM2013-00025,7856430,101,Granted,"1,2,3,5,6,7,9,10,11,13,14,15",2013-11-12
CBM2013-00025,7856430,101,Denied,"4,8,12,16,17",2013-11-12
CBM2013-00027,6418419,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,41,42,43,44,45,46,47,48,49",2013-12-18
CBM2013-00028,7383223,101,Granted,"1,2,3,4,5,6,7,8",2013-12-23
CBM2013-00030,7853524,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2013-12-23
CBM2013-00031,7996311,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2013-12-23
CBM2013-00032,7792749,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",2013-12-23
CBM2013-00040,5424944,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2014-02-05
CBM2013-00042,5878400,101,Granted,"1,31,32,33,35,36",2014-02-26
CBM2013-00049,7356498,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",2014-03-04
CBM2013-00050,7980457,101,Granted,"1,2,3,4,5,6,7",2014-03-04
CBM2013-00051,8266044,101,Granted,"1,2,3",2014-03-04
CBM2013-00052,7904326,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2014-03-04
CBM2013-00053,7958024,101,Granted,"1,2,35,36,37,38,39,40,41,42,43,44,45,46,47",2014-03-04
CBM2013-00054,7908304,101,Granted,"1,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32,42,43",2014-03-04
CBM2013-00055,8266015,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2014-03-06
CBM2013-00056,7970674,101,Granted,"2,5,15,16,17,18,19,20,21,22,23,24,25,40",2014-03-10
CBM2013-00059,5949880,101,Denied,"1,2,3,4",2014-03-20
CBM2014-00001,8326924,101,Granted,"2,6,8",2014-03-20
CBM2014-00001,8326924,101,Denied,"1,3,4,5,7,9,10,11,12",2014-03-20
CBM2014-00002,5884270,101,Granted,"1,2,5,10,11,23,24,27,32,33",2014-04-01
CBM2014-00003,5884272,101,Granted,"1,2,3,4,9,10,11,19,24,27,28,31,32,65",2014-04-01
CBM2014-00004,7463151,101,Granted,"21,22",2014-04-08
CBM2014-00005,7024205,101,Denied,"1,2,3,4,5,6",2014-04-08
CBM2014-00006,7203752,101,Granted,"25,26,27,28,29",2014-04-08
CBM2014-00008,6950807,101,Granted,"1,2,3,4,5,6,7,8,9,13,34,35,36,37,38,39,40,41,42",2014-03-31
CBM2014-00008,6950807,101,Denied,"10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",2014-03-31
CBM2014-00012,6625582,101,Granted,"1,13,14,18,30,31",2014-03-25
CBM2014-00013,6982733,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2014-03-26
CBM2014-00014,8146077,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2014-03-26
CBM2014-00015,6384850,101,Granted,"1,2,3,4,5,6,7,8,9,10,11",2014-03-26
CBM2014-00015,6384850,101,Denied,"12,13,14,15,16",2014-03-26
CBM2014-00016,6871325,101,Granted,"1,2,3,4,5,6,7,8,9,10",2014-03-26
CBM2014-00016,6871325,101,Denied,"11,12,13,14,15",2014-03-26
CBM2014-00017,8209389,101,Denied,"14,15",2014-04-22
CBM2014-00018,8037158,101,Granted,"9,10",2014-03-07
CBM2014-00020,6032137,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",2014-04-29
CBM2014-00021,5910988,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123",2014-04-29
CBM2014-00024,8402281,101,Granted,"1,2,12,17,21,32,33,38,45,47,53,58",2014-04-15
CBM2014-00027,5361201,101,Granted,"2,3,4,7,8,11,12,13,14,15,16,17,18,19,20",2014-03-20
CBM2014-00027,5361201,101,Denied,"1,6,9,10",2014-03-20
CBM2014-00028,8083137,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2014-05-22
CBM2014-00029,7664701,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2014-05-22
CBM2014-00030,7603382,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2014-05-22
CBM2014-00031,6182894,101,Granted,"10,11,12,13,14,15,16,17,18",2014-05-22
CBM2014-00031,6182894,101,Denied,"1,2,3,4,5,6,7,8,9",2014-05-22
CBM2014-00032,7757298,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2014-05-22
CBM2014-00033,7260587,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2014-05-22
CBM2014-00034,7596784,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2014-05-15
CBM2014-00035,7051002,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",2014-04-25
CBM2014-00036,8140429,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2014-04-25
CBM2014-00037,7693783,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12",2014-04-25
CBM2014-00038,5940510,101,Denied,"1,3,5,6",2014-06-03
CBM2014-00039,5949880,101,Denied,"1,2,3,4",2014-06-03
CBM2014-00040,6105013,101,Denied,"1,2,3,4,5,6,8,9,10,11,12,14,15",2014-06-03
CBM2014-00050,8239451,101,Granted,"1,5,15,21,31,35",2014-06-18
CBM2014-00051,8165939,101,Granted,"1,2,3,4,5,6,7,8,9,10",2014-07-08
CBM2014-00061,7117165,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2014-07-25
CBM2014-00062,8036916,101,Granted,"1,20,24,33,35,36,37,38,39",2014-07-28
CBM2014-00063,8489420,101,Granted,"1,22,26,34,36,37,38,39,54,55,56,57",2014-07-28
CBM2014-00068,7424438,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2014-08-20
CBM2014-00069,8374901,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",2014-08-20
CBM2014-00072,7756794,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",2014-08-12
CBM2014-00073,7761387,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2014-08-12
CBM2014-00074,7752142,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2014-08-12
CBM2014-00075,7827119,101,Granted,"1,2,3,4,5,6,7,8,9,10,14",2014-08-12
CBM2014-00076,8311945,101,Denied,"1,2,3,4,5,6",2014-08-07
CBM2014-00079,7698196,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2014-09-08
CBM2014-00083,6557054,101,Denied,"151,159,161,162,181,000,000,000,000,000,000,000",2014-08-06
CBM2014-00084,6658464,101,Denied,"1,8,16,17",2014-08-06
CBM2014-00095,8313023,101,Granted,"31,32,33,34,36,37,38,39,40,41,42,44,45,46",2014-09-29
CBM2014-00096,8511550,101,Granted,"1,2,3,5,6,7",2014-09-29
CBM2014-00100,7631191,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",2014-09-09
CBM2014-00116,6826548,101,Granted,"39,40,41,42,43,44",2014-10-16
CBM2014-00117,7908304,101,Granted,"2,3,4,5,6,7,8,9,10,11,26,27,28,29,33,34,35,36,37,38,39,40,41,44,45,46",2014-10-02
CBM2014-00118,7958024,101,Granted,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",2014-10-02
CBM2014-00119,8370211,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",2014-10-20
CBM2014-00125,8352357,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2014-09-30
CBM2014-00126,8521642,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2014-09-30
CBM2014-00127,7930237,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2014-09-30
CBM2014-00128,8635150,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2014-09-30
CBM2014-00131,7533056,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2014-12-02
CBM2014-00132,8095461,101,Granted,"1,3,4,5,7,9,10,11,15",2014-10-29
CBM2014-00133,7676411,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",2014-12-02
CBM2014-00135,6772132,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",2014-12-02
CBM2014-00136,6766304,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",2014-12-02
CBM2014-00137,7685055,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2014-12-02
CBM2014-00139,8396791,101,Granted,"1,3,4,5,6,7",2014-10-23
CBM2014-00140,7273168,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2014-12-09
CBM2014-00143,7617116,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2014-11-24
CBM2014-00146,8086529,101,Granted,"1,3,4,5,10,12,13,14,16,19",2014-12-09
CBM2014-00148,7273168,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2014-12-09
CBM2014-00149,7895059,101,Denied,"1,2,3,4,5,6,7,8,9,10,11",2015-01-13
CBM2014-00150,8457988,101,Denied,"1,2,3,4,5,6,7,8,9,10,11",2015-01-13
CBM2014-00151,7668730,101,Denied,"1,2,3,4,5,6,7,8,9,10,11",2015-01-13
CBM2014-00153,8589182,101,Denied,"1,2,3,4,5,6,7,8,9,10,11",2015-01-13
CBM2014-00155,8489245,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2015-01-12
CBM2014-00156,7711100,101,Granted,"1,2,3,4",2014-12-24
CBM2014-00157,6314409,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,29,30,32,33,36,37,38,39",2015-01-14
CBM2014-00157,6314409,101,Denied,23,2015-01-14
CBM2014-00158,8606658,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2015-01-26
CBM2014-00160,5745574,101,Denied,"18,19,20,21,22,23,24,25,26,27,28,29,30,31",2015-01-29
CBM2014-00161,7765106,101,Denied,"1,2,3,4,5,6,7,8",2015-02-09
CBM2014-00166,7860222,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",2015-02-06
CBM2014-00170,7035914,101,Denied,"1,2,3,7,22,23,24",2015-01-22
CBM2014-00171,7912740,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",2015-02-24
CBM2014-00173,8468038,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",2015-02-24
CBM2014-00174,8200513,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",2015-02-24
CBM2014-00175,7765107,101,Denied,"1,2,3,4,5,6,7,8",2015-02-09
CBM2014-00176,6950807,101,Granted,"10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",2015-02-09
CBM2014-00179,5940510,101,Denied,"1,2,3,5,6",2015-02-20
CBM2014-00180,5949880,101,Granted,"1,2,3,4",2015-02-20
CBM2014-00182,8402281,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",2015-03-05
CBM2014-00183,5490216,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-03-10
CBM2014-00184,7818214,101,Granted,"1,2,3,4,5,6,7",2015-03-18
CBM2014-00185,8027883,101,Granted,"1,2,3,4,5,6,7,8",2015-03-20
CBM2014-00186,7346768,101,Granted,"1,6,10,11,12,13,14,15,16,17,28,29,30,31",2015-03-31
CBM2014-00187,7178020,101,Granted,"27,30,36,42,43,45,50,51,52",2015-03-31
CBM2014-00188,7577578,101,Granted,"1,2,3",2015-03-27
CBM2014-00189,7631336,101,Denied,1,2015-04-01
CBM2014-00190,7334720,101,Granted,"13,14",2015-04-02
CBM2014-00192,8033458,101,Granted,11,2015-04-02
CBM2014-00193,8061598,101,Granted,7,2015-04-02
CBM2014-00194,8118221,101,Granted,"2,11,32",2015-03-30
CBM2014-00202,7827099,101,Granted,"1,2,3,6,8,10,11,12,13,15,16,17,18,19,20",2015-02-17
CBM2014-00203,8005752,101,Granted,"1,3,4,5,7,8,9,11,12,13,15,16",2015-04-02
CBM2014-00204,8336772,101,Denied,"5,10,14,26,32",2015-03-30
CBM2014-00205,7194468,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",2015-04-07
CBM2015-00002,6321201,101,Granted,"1,5,19,20,27,28,29,30,31",2015-04-22
CBM2015-00004,6658464,101,Granted,"1,8,16,17",2015-03-27
CBM2015-00005,6557054,101,Granted,"151,159,161,162,181,000,000,000,000,000,000,000",2015-03-27
CBM2015-00006,8402281,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",2015-04-21
CBM2015-00010,8402281,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",2015-05-11
CBM2015-00012,5995947,101,Granted,"7,8,26,27",2015-05-11
CBM2015-00014,6321201,101,Granted,"1,2,3,4,5,6,7,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",2015-05-04
CBM2015-00015,8118221,101,Granted,1,2015-04-10
CBM2015-00015,8118221,101,Denied,"2,11,32",2015-04-10
CBM2015-00016,8033458,101,Granted,"1,6,8,10",2015-04-10
CBM2015-00016,8033458,101,Denied,11,2015-04-10
CBM2015-00017,8061598,101,Granted,"1,2,15,31",2015-04-10
CBM2015-00017,8061598,101,Denied,7,2015-04-10
CBM2015-00018,7942317,101,Granted,18,2015-04-10
CBM2015-00019,8572279,101,Denied,"1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,24,27,28,29,30,31,32,33,34,35,37,38,42,43,47,48,49,54,55,62,63",2015-05-19
CBM2015-00020,8601154,101,Denied,"1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,19,20,21,24,27,29,30,31,32,33,34",2015-05-19
CBM2015-00021,6321201,101,Granted,"1,2,3,4,5,6,7,8,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53",2015-06-01
CBM2015-00022,8301466,101,Granted,"8,9,10,11,12",2015-05-05
CBM2015-00023,7099849,101,Granted,"7,8,9,10,11",2015-05-21
CBM2015-00024,8494917,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2015-05-18
CBM2015-00025,8050982,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12",2015-05-18
CBM2015-00027,7631191,101,Denied,"1,2,3,4,5,16,29,30,31,32",2015-06-22
CBM2015-00028,7334720,101,Granted,"1,2",2015-05-28
CBM2015-00029,7334720,101,Granted,"3,15",2015-05-28
CBM2015-00029,7334720,101,Denied,"13,14",2015-05-28
