Case Number,Patent,Ground,Grant Status,Grant Claims,Decision Date
CBM2015-00030,6321201,101,Granted,8,2015-06-04
CBM2015-00031,8336772,101,Granted,"1,5,8,10",2015-05-28
CBM2015-00032,8336772,101,Granted,"14,19,22",2015-05-28
CBM2015-00033,8336772,101,Granted,"25,26,30,32",2015-05-28
CBM2015-00037,6996538,101,Granted,"52,62,67,70,71,72,73,74,75,76,81,83,84,85,96",2015-06-29
CBM2015-00039,7631191,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",2015-07-10
CBM2015-00040,7774280,101,Denied,"1,5,11,12,22",2015-06-24
CBM2015-00043,8001053,101,Denied,"1,3,4,5,15,23",2015-06-26
CBM2015-00046,8583556,101,Denied,"1,8,9,11,12,19,20,22",2015-06-03
CBM2015-00049,7062749,101,Granted,"22,23,27,28,29",2015-06-30
CBM2015-00050,7603674,101,Granted,"51,52,55,56,57",2015-06-30
CBM2015-00053,6292547,101,Denied,"11,18",2015-06-29
CBM2015-00054,7461049,101,Granted,"1,2,3,4,5,11",2015-08-03
CBM2015-00055,6810401,101,Granted,"1,6,7",2015-08-03
CBM2015-00057,6766304,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",2015-07-10
CBM2015-00058,6772132,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",2015-07-10
CBM2015-00059,8336772,101,Joined,"5,10,14,26,32",2015-08-05
CBM2015-00060,6792373,101,Denied,"1,8,15",2015-08-03
CBM2015-00061,7024387,101,Denied,"1,2",2015-07-16
CBM2015-00062,7178020,101,Granted,"27,30,36,42,43,44,45,49,50,51,52",2015-07-30
CBM2015-00063,7178020,101,Granted,"1,6,8,9,12,13,15,20,21,24,25",2015-07-30
CBM2015-00064,8676609,101,Granted,"81,83,84,85,86,87,88",2015-07-30
CBM2015-00068,8352317,101,Denied,"1,9,16,18,19,20,21,22,23,24,25,34,49,50,51,52,57",2015-08-11
CBM2015-00069,7584167,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-07-28
CBM2015-00070,6397224,101,Granted,"1,2,3,4,5,6,7,11,12,14,15,16,17,18,19,20,21,22,25,26,28,29,30,31,32,33,34,35,39,40,42",2015-08-19
CBM2015-00071,5841115,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-08-20
CBM2015-00075,7558807,101,Denied,"1,2,3",2015-08-20
CBM2015-00077,7925981,101,Denied,"1,22,23",2015-09-17
CBM2015-00085,8473452,101,Granted,"1,2,7,11,15",2015-09-10
CBM2015-00086,7818214,101,Joined,"1,2,3,4,5,6,7",2015-06-12
CBM2015-00087,8027883,101,Granted,"1,2,3,4,5,6,7,8",2015-06-15
CBM2015-00091,6384850,101,Denied,"12,13,14,15,16",2015-09-14
CBM2015-00094,8630942,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",2015-09-11
CBM2015-00099,6871325,101,Denied,"11,12,13,15",2015-09-14
CBM2015-00105,5569082,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2015-07-29
CBM2015-00106,5709603,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2015-07-29
CBM2015-00107,7062683,101,Denied,"1,2,3,12,14,21,22,24,25,26,35,37,44,45,56,57,58,67,69,76,77,79,80,83,85,88,89,90",2015-09-11
CBM2015-00109,8838074,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",2015-11-09
CBM2015-00110,8843120,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2015-11-09
CBM2015-00111,8843141,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",2015-11-09
CBM2015-00112,8098600,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12",2015-11-09
CBM2015-00113,8904464,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",2015-10-19
CBM2015-00115,8731977,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2015-10-21
CBM2015-00116,8214246,101,Denied,"1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,37,38,39,40,41,42,43,44,45,51,52,53,54,55,56,58,60,62,63,64,65,66,67,69,70,71,72,73",2015-11-10
CBM2015-00117,8118221,101,Joined,"2,11,32",2015-08-06
CBM2015-00118,7334720,101,Joined,"13,14",2015-08-06
CBM2015-00119,8033458,101,Joined,11,2015-08-06
CBM2015-00120,8061598,101,Joined,7,2015-08-06
CBM2015-00121,8794516,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",2015-11-10
CBM2015-00123,8033458,101,Granted,"2,3,4,5,7,9,12",2015-11-10
CBM2015-00124,7942317,101,Granted,"2,3,4,5,9,10,11,14,15,17,19",2015-11-10
CBM2015-00124,7942317,101,Denied,"1,6,7,8,12,13,16",2015-11-10
CBM2015-00125,7334720,101,Joined,"1,15",2015-11-16
CBM2015-00126,8118221,101,Granted,3,2015-11-16
CBM2015-00127,7334720,101,Granted,"4,5,6,7,8,9,10,11,12,16,17,18",2015-11-10
CBM2015-00129,7942317,101,Granted,"7,12",2015-11-23
CBM2015-00129,7942317,101,Denied,17,2015-11-23
CBM2015-00130,8118221,101,Granted,"3,4,5,6,7,8,9,10,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33",2015-11-16
CBM2015-00130,8118221,101,Denied,"12,13,14",2015-11-16
CBM2015-00131,8061598,101,Granted,"3,4,5,6,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,27,28,29,30,32,33,34,35,36,37,38,39,40,41",2015-11-16
CBM2015-00131,8061598,101,Denied,26,2015-11-16
CBM2015-00132,8336772,101,Joined,"1,5,9,10,14,21,22",2015-12-01
CBM2015-00133,8336772,101,Granted,"2,3,4,6,7,9,11,12,13,15,16,17,18,20,21,23,24,27,28,29,31,33,34,35,36",2015-11-16
CBM2015-00134,8234184,101,Denied,"1,14,27,30,35,36",2015-11-19
CBM2015-00135,6999938,101,Denied,"1,18,52,184,192,201,220,226,241,253,258,260",2015-11-19
CBM2015-00136,7856375,101,Denied,"1,8,9,12,22,35,37,80,87,107",2015-11-19
CBM2015-00137,7890366,101,Denied,"1,17,18,21,28,31,60,113",2015-11-19
CBM2015-00138,8738435,101,Denied,"1,4,9,10,15,16,30",2015-11-19
CBM2015-00139,7860744,101,Denied,"1,2,5,8,17,25,28,29",2015-11-19
CBM2015-00140,5987434,101,Denied,"2,14,21,22,41,47,48,49,61,66,69,74,79,93,101,109,114,119,121,122",2015-11-19
CBM2015-00143,8794516,101,Denied,"1,3,5,10,12,18,19,21,24",2015-11-18
CBM2015-00145,7860222,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",2015-11-25
CBM2015-00145,7860222,101,Vacated/dismissed,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",2016-11-15
CBM2015-00149,8838074,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",2015-11-09
CBM2015-00150,8843120,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2015-11-09
CBM2015-00151,8843141,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",2015-11-09
CBM2015-00152,8098600,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12",2015-11-09
CBM2015-00153,8423402,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2015-12-28
CBM2015-00154,5816918,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,38,39,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",2016-01-20
CBM2015-00155,5816918,101,Granted,"1,3,15,16,17,18,19,20,21,22,24,25,28,32,33,34,39,73,74,75,77",2016-01-21
CBM2015-00157,9075849,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2016-01-26
CBM2015-00161,6766304,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",2016-01-27
CBM2016-00035,6766304,101,Joined,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",2016-04-04
CBM2015-00164,6421724,101,Denied,"1,2,3,4,5,6,7,8,9",2016-02-03
CBM2015-00167,6081792,101,Denied,"1,2,3,4,5,6,7,8,9",2016-01-22
CBM2015-00170,8646093,101,Granted,"1,5,10,11,12,13,16",2016-02-16
CBM2015-00171,7516177,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2016-02-09
CBM2015-00172,7783556,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2016-02-12
CBM2015-00179,7533056,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2016-02-24
CBM2015-00180,8352317,101,Denied,"1,9,16,18,19,20,21,22,23,24,25,34,49,50,51,52,57",2016-03-21
CBM2015-00181,7676411,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",2016-03-07
CBM2015-00182,6772132,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",2016-03-03
CBM2015-00183,5924080,101,Granted,"1,2,3,4,5,6,7,8,9,10,11",2016-03-28
CBM2015-00184,6546002,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",2016-04-15
CBM2015-00185,5339352,101,Denied,"1,2,5,9",2016-05-04
CBM2016-00003,8041805,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",2016-04-13
CBM2016-00008,8671057,101,Granted,"1,5,9,11",2016-04-25
CBM2016-00008,8671057,101,Denied,"1,5,9,11",2016-06-15
CBM2016-00009,7685055,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2016-04-28
CBM2016-00010,7908172,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2016-05-09
CBM2016-00011,7908172,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2016-05-10
CBM2016-00013,8538805,101,Denied,1,2016-05-26
CBM2016-00016,7092957,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2016-05-24
CBM2016-00017,7499946,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2016-05-24
CBM2016-00018,8065352,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2016-05-24
CBM2016-00019,6006227,101,Denied,"13,14,17,20,22,42,44,55",2016-05-26
CBM2016-00020,6343275,101,Denied,"15,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",2016-06-28
CBM2016-00021,7953667,101,Granted,"1,2,3,6,10,14,15,18,19,21",2016-06-01
CBM2016-00022,8326763,101,Granted,"1,2,3,5,6,10,11,14,15,17",2016-06-01
CBM2016-00025,6996538,101,Granted,"1,14,19,22,23,24,25,26,27,28,32,34,35,36,45",2016-07-05
CBM2016-00026,7904360,101,Granted,"1,3,4,5,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,26,28,29,30,32,34,35,36,38,39,40,41,42,43,44,45,46,48,50,51,52,53,54,57,59,60,61,63",2016-08-01
CBM2016-00027,8589271,101,Granted,"1,2,3,4,5,6,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,31,32,33,34,35,36",2016-08-01
CBM2016-00029,5969324,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13",2016-08-02
CBM2016-00030,RE43715,101,Denied,"20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",2016-08-02
CBM2016-00031,7813996,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2016-08-08
CBM2016-00032,7212999,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",2016-08-16
CBM2016-00034,7314163,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2016-08-22
CBM2016-00036,6286045,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,55,56,57,58,59,61,62,63,64,65,66,67,69,70,71,72,73,75,77,78",2016-08-22
CBM2016-00037,6199077,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12",2016-08-16
CBM2016-00038,7113190,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",2016-08-23
CBM2016-00039,8380611,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2016-08-23
CBM2016-00040,7783556,101,Joined,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2016-04-04
CBM2016-00042,7783523,101,Granted,"45,46,47,48,49,50,51,52",2016-09-21
CBM2016-00043,8515820,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2016-09-21
CBM2016-00044,8904405,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",2016-08-23
CBM2016-00045,6317783,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",2016-08-23
CBM2016-00046,7890416,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",2016-09-13
CBM2016-00047,8041626,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",2016-09-09
CBM2016-00048,8060435,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",2016-09-12
CBM2016-00049,7089195,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2016-09-21
CBM2016-00050,8799059,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",2016-09-21
CBM2016-00051,7904374,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",2016-08-17
CBM2016-00052,5339352,101,Denied,"1,5,9",2016-10-03
CBM2016-00054,7693768,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2016-10-18
CBM2016-00056,6510451,101,Granted,"1,3,4,5,6,7,8,10,11,12,13,14",2016-10-03
CBM2016-00070,7263548,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38",2016-10-06
CBM2016-00075,7072849,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2016-12-15
CBM2016-00077,5796967,101,Denied,"1,2,3,4,5,6,7,8,9,12,13,14,15,16,17",2016-12-15
CBM2016-00080,6081792,101,Denied,"1,2,3,4,5,6,7,8,9",2016-11-10
CBM2016-00081,7340506,101,Granted,"20,21",2016-11-15
CBM2016-00082,7424520,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",2016-10-06
CBM2016-00083,6115737,101,Denied,"7,8,9,14",2016-11-23
CBM2016-00086,7818247,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2016-12-01
CBM2016-00087,7412416,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2016-12-01
CBM2016-00088,7752535,101,Granted,"1,2,3,4,5,6,7,8,9,10",2016-12-07
CBM2016-00089,8266515,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12",2016-12-07
CBM2016-00090,7725382,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",2016-12-09
CBM2016-00091,9037502,101,Denied,"1,2,3,4,5,6,7,8,9,10,11",2016-11-23
CBM2016-00092,7765128,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2016-12-12
CBM2016-00093,8346618,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51",2016-12-12
IPR2015-01790,6494387,101,Denied,"15,16,17,18,19,20,21,22",2016-02-19
PGR2015-00003,8660888,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-06-19
PGR2015-00005,8725557,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-06-19
PGR2015-00009,8756166,101,Granted,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2015-08-04
PGR2015-00013,8855280,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2015-12-08
PGR2015-00014,8929525,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2015-12-02
PGR2015-00023,8876638,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2016-02-22
PGR2016-00002,9126245,101,Denied,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",2016-06-01
PGR2016-00013,9038090,101,Denied,"1,2,3,4,5,6,7",2016-08-23